SampleID,SampleID_num,Record,A,Ci,Patm,Qin,Tleaf,E,Emm,Ca,Pci,Pca,gsw,gbw,gtw,gtc,RHs,VPDleaf,CO2s,CO2r
cs29_r3_p1,6,2246,8.428509338,166.5345676,100.3203333,1500.006667,24.99216667,0.003484341,3.484341306,224.3703333,16.72347323,22.5313658,0.268589282,1.932461327,0.249440618,0.157506904,59.89489164,1.36789372,224.3703333,251.2013333
cs29_r3_p1,6,2247,8.654711578,167.5587281,100.3195,1499.9975,24.99275,0.003483212,3.483211894,226.89975,16.82616403,22.7851599,0.268459481,1.930178946,0.249307722,0.15742403,59.88041683,1.368166633,226.89975,253.9315
cs29_r3_p1,6,2248,8.8127035,170.1711141,100.319,1499.986667,24.98873333,0.003481343,3.481342853,230.5926667,17.08842864,23.15590605,0.2684921,1.921674111,0.249257593,0.157399159,59.85887843,1.367709201,230.5926667,257.89
cs29_r3_p1,6,2249,9.022936715,171.2253596,100.3205,1499.985,24.9947,0.003480516,3.480516277,233.09375,17.1945438,23.40740124,0.268093994,1.92834036,0.248975538,0.157213664,59.84852084,1.368946683,233.09375,260.618
cs29_r3_p1,6,2250,9.084596157,174.4018356,100.32,1499.986667,25.0025,0.003481615,3.48161498,236.789,17.5134255,23.7783421,0.267847226,1.930776791,0.248784852,0.157090009,59.84220895,1.37040979,236.789,264.5986667
cs29_r3_p1,6,2251,9.232170636,175.9805248,100.31925,1499.9925,25.0006,0.003481951,3.481951276,239.326,17.67182436,24.03292661,0.268025641,1.924620571,0.248882454,0.157157384,59.83930476,1.369996257,239.326,267.2995
cs29_r3_p1,6,2252,9.49519935,177.9448068,100.3196667,1499.99,24.9983,0.003483032,3.483031688,242.9816667,17.86915393,24.40013217,0.268241004,1.923154244,0.249054722,0.157268501,59.83375259,1.369482073,242.9816667,271.323
cs29_r3_p1,6,2253,9.620234858,179.6810642,100.31925,1499.9875,24.999975,0.00348673,3.486729607,245.5005,18.04345156,24.65299501,0.268514222,1.923950207,0.24929768,0.157422824,59.84040971,1.369591885,245.5005,274.0625
cs29_r3_p1,6,2254,9.724785975,182.7004401,100.3196667,1499.99,24.99436667,0.003486248,3.486248233,249.2056667,18.34672204,25.02515645,0.26872043,1.925938216,0.249493837,0.157546293,59.85197797,1.368337345,249.2056667,277.9543333
cs29_r3_p1,6,2255,9.869366242,184.204311,100.32,1499.9925,24.995,0.003484188,3.484188057,251.725,18.49778245,25.27820473,0.268435134,1.931130528,0.24929543,0.157415398,59.84717923,1.368620614,251.725,280.7285
cs29_r3_p1,6,2256,10.08086212,186.5000489,100.32,1499.996667,24.9976,0.003486631,3.486631201,255.4086667,18.7283245,25.64812405,0.268533981,1.931774108,0.249386611,0.157473025,59.84841016,1.369076169,255.4086667,284.783
cs29_r3_p1,6,2257,10.27531162,187.7796117,100.3195,1499.995,24.99525,0.003487263,3.487263237,257.9235,18.85674049,25.90055684,0.26872704,1.929588408,0.249533126,0.157568306,59.85046998,1.368516876,257.9235,287.44475
cs29_r3_p1,6,2258,10.35357518,190.8192892,100.3196667,1499.996667,24.9988,0.003485521,3.485521203,261.6063333,19.16201582,26.27042957,0.268440483,1.927935485,0.249270753,0.157402316,59.84158318,1.369271208,261.6063333,291.4126667
cs29_r3_p1,6,2259,10.48310745,192.4766215,100.31975,1500,24.996775,0.003484249,3.484248861,264.141,19.32844623,26.52496223,0.268404843,1.927542325,0.249236398,0.157380729,59.83287823,1.368963376,264.141,294.15275
cs29_r3_p1,6,2260,10.72793031,194.5642208,100.319,1499.993333,24.99296667,0.003483819,3.483818526,267.8153333,19.53795045,26.89375617,0.268534526,1.927034449,0.249343594,0.157449534,59.82198353,1.368201124,267.8153333,298.157
cs29_r3_p1,6,2261,10.94046251,195.7887303,100.319,1499.99,24.992675,0.003488502,3.488501871,270.3155,19.6609144,27.14482033,0.26899896,1.927612334,0.249749469,0.157707966,59.82416432,1.36781197,270.3155,300.9015
cs29_r3_p1,6,2262,11.09461701,198.4136026,100.319,1499.996667,25.00106667,0.003491799,3.491798782,273.9826667,19.92447933,27.51304299,0.269036245,1.927559801,0.249781138,0.157728212,59.82567684,1.36891499,273.9826667,304.9206667
cs29_r3_p1,6,2263,11.23608481,199.9419997,100.319,1500,25.005475,0.003491445,3.491444811,276.50125,20.07797104,27.76597262,0.268844269,1.928479092,0.249624043,0.157627229,59.8208768,1.369631768,276.50125,307.646
cs29_r3_p1,6,2264,11.34853883,203.0288214,100.319,1500.01,24.99536667,0.003494138,3.494138396,280.197,20.38795132,28.13710269,0.269484828,1.933021638,0.250218325,0.158002534,59.82084687,1.367444773,280.197,311.569
cs29_r3_p1,6,2265,11.49154353,204.5507269,100.31875,1500.01,24.997175,0.003492637,3.492637014,282.723,20.54072542,28.39068627,0.269309252,1.92950019,0.250034461,0.157888189,59.81344806,1.36785672,282.723,314.316
cs29_r3_p1,6,2266,11.68463521,206.7880176,100.318,1500,25.01156667,0.003492886,3.492886313,286.4073333,20.76524119,28.76045442,0.268764636,1.926706668,0.249539042,0.157574487,59.80081378,1.370641336,286.4073333,318.3506667
cs29_r3_p1,6,2267,11.87067816,208.1379565,100.31775,1500,25.013525,0.003495537,3.495537489,288.93025,20.90075286,29.01373614,0.268948568,1.927833024,0.249708046,0.157681356,59.8014113,1.370745721,288.93025,321.095
cs29_r3_p1,6,2268,12.01873122,210.7482817,100.318,1499.993333,25.01286667,0.003492099,3.492099369,292.6243333,21.16292273,29.38475277,0.268695154,1.92476381,0.24946121,0.157526463,59.78946025,1.370757415,292.6243333,325.1526667
cs29_r3_p1,6,2269,12.17958371,212.2290591,100.31775,1499.995,25.015625,0.00349402,3.494020288,295.1585,21.31155109,29.63913368,0.268727865,1.926966215,0.24950972,0.157555565,59.78357405,1.3712363,295.1585,327.90975
cs29_r3_p1,6,2270,12.29733787,215.1798567,100.318,1500,25.02083333,0.003498143,3.498143038,298.8773333,21.60791272,30.01263888,0.268867502,1.934163982,0.249696264,0.15766856,59.78281065,1.371822117,298.8773333,331.837
cs29_r3_p1,6,2271,12.35408445,217.1919379,100.31825,1500.0025,25.024625,0.003494449,3.494448583,301.4345,21.81004147,30.2695349,0.268381216,1.935085746,0.24928503,0.157405483,59.77343907,1.37263471,301.4345,334.5135
cs29_r3_p1,6,2272,12.52432534,219.6376472,100.319,1500.003333,25.0264,0.003490955,3.490954954,305.148,22.05580292,30.64267095,0.268010577,1.930344072,0.248921881,0.157177773,59.75652478,1.373273365,305.148,338.5076667
cs29_r3_p1,6,2273,12.75072471,220.6748707,100.31925,1500.0025,25.02715,0.003491403,3.49140251,307.66575,22.16000477,30.89556353,0.268062321,1.924700028,0.248914825,0.157177967,59.74828684,1.373490736,307.66575,341.243
cs29_r3_p1,6,2274,12.94117383,222.9777541,100.3196667,1500,25.03746667,0.003492677,3.49267671,311.3413333,22.3913509,31.26479173,0.267732602,1.9280935,0.248661434,0.15701351,59.74416437,1.375383711,311.3413333,345.2303333
cs29_r3_p1,6,2275,13.04827037,224.2956837,100.32,1500,25.03983333,0.003492531,3.49253132,313.4073333,22.52378039,31.47237535,0.26762579,1.929778524,0.248584627,0.156963121,59.74669511,1.37575291,313.4073333,347.4513333
cs29_r3_p1,6,2276,13.15513768,226.971931,100.3186667,1500,25.03413333,0.003492073,3.492073094,316.7726667,22.79224002,31.8099186,0.267847435,1.925715492,0.248738762,0.157064811,59.74801285,1.374710003,316.7726667,351.051
cs29_r3_p1,6,2277,13.32190691,228.4615456,100.3185,1499.9975,25.027075,0.003491781,3.491780663,319.29425,22.94177023,32.06305594,0.268072088,1.92654251,0.248940162,0.157192594,59.74973438,1.373489651,319.29425,353.77725
cs29_r3_p1,6,2278,13.46025241,231.3537024,100.318,1500,25.01833333,0.003492888,3.492887569,322.9836667,23.23205258,32.43334102,0.268588361,1.923921298,0.249361347,0.157463463,59.76879871,1.371605762,322.9836667,357.7556667
cs29_r3_p1,6,2279,13.57405219,233.0652689,100.3175,1500,25.0196,0.00349167,3.491670128,325.51475,23.40381602,32.6873556,0.268392598,1.927751086,0.249227752,0.15737504,59.77085195,1.371854516,325.51475,360.445
cs29_r3_p1,6,2280,13.78427554,235.1932584,100.319,1500.01,25.02556667,0.003489932,3.489931686,329.1846667,23.61786001,33.05637852,0.267911503,1.932181572,0.248853136,0.157132402,59.75898004,1.373250798,329.1846667,364.443
cs29_r3_p1,6,2281,13.86214784,237.2146671,100.3185,1500.0025,25.02835,0.003492486,3.492486049,331.719,23.82073045,33.31070958,0.268039165,1.930717785,0.248949965,0.157195378,59.7569821,1.373710269,331.719,367.183
cs29_r3_p1,6,2282,13.98818021,240.1905681,100.3166667,1500,25.02466667,0.00349468,3.494680377,335.445,24.11913132,33.68426191,0.268423417,1.931364128,0.249287458,0.157410118,59.7615789,1.372689719,335.445,371.1896667
cs29_r3_p1,6,2283,14.17133624,241.570714,100.31775,1500.005,25.0213,0.003494629,3.494629095,337.97725,24.25798759,33.93891503,0.268590498,1.930865885,0.249427054,0.157499579,59.76041323,1.371920363,337.97725,373.94425
cs29_r3_p1,6,2284,14.30697449,244.4303698,100.318,1499.996667,25.01836667,0.003496141,3.496141212,341.687,24.5452034,34.31151752,0.268829251,1.932694016,0.249649797,0.157640142,59.75090864,1.371296015,341.687,377.902
cs29_r3_p1,6,2285,14.4771363,245.8136521,100.31775,1499.9925,25.022225,0.003496762,3.496761765,344.22675,24.68406964,34.56649782,0.268748819,1.931180961,0.249566533,0.157588288,59.74421803,1.371989319,344.22675,380.638
cs29_r3_p1,6,2286,14.58902889,248.5567719,100.317,1500,25.03416667,0.003495717,3.49571701,347.9503333,24.95932611,34.94012967,0.26814194,1.934361337,0.249071897,0.157270136,59.73243342,1.37427608,347.9503333,384.6533333
cs29_r3_p1,6,2287,14.77967617,249.8517141,100.3165,1500.0075,25.03235,0.003495743,3.495742733,350.48225,25.08921577,35.19417437,0.268194757,1.934118806,0.249115278,0.157298007,59.72083895,1.374041954,350.48225,387.337
cs29_r3_p1,6,2288,14.98507561,252.1919668,100.3176667,1500.006667,25.0315,0.003496638,3.496637552,354.141,25.32453853,35.56202647,0.268411602,1.927437984,0.249241271,0.157383924,59.71590762,1.373716862,354.141,391.27
cs29_r3_p1,6,2289,15.01058482,254.4866407,100.31925,1500.01,25.036125,0.003497507,3.497507306,356.68175,25.55537783,35.81774218,0.268338603,1.926669823,0.249171244,0.157339895,59.71330546,1.374460414,356.68175,394.02525
cs29_r3_p1,6,2290,15.11636734,257.4313563,100.3196667,1500.003333,25.03526667,0.003495775,3.495775474,360.419,25.8511643,36.19314647,0.268196273,1.927252967,0.249053815,0.157264501,59.69853864,1.374434043,360.419,398.0446667
cs29_r3_p1,6,2291,15.21852615,259.2330289,100.31825,1499.9975,25.035975,0.003494307,3.494306943,362.98475,26.03171678,36.45027892,0.268026827,1.925041249,0.24888734,0.15716015,59.68499929,1.374755888,362.98475,400.752
cs29_r3_p1,6,2292,15.36707846,261.9377741,100.317,1499.993333,25.03786667,0.00349485,3.494849684,366.729,26.30302257,36.82584995,0.267961315,1.925800508,0.248837791,0.157127911,59.66869502,1.375225375,366.729,404.6796667
cs29_r3_p1,6,2293,15.63624649,262.80781,100.31775,1499.9825,25.03575,0.003497093,3.497092814,369.23375,26.39053342,37.07757246,0.26827544,1.926769516,0.249117673,0.157305639,59.66875428,1.374570761,369.23375,407.2355
cs29_r3_p1,6,2294,15.71519211,265.8745042,100.319,1499.976667,25.03793333,0.003497931,3.497930923,372.8606667,26.69880499,37.44222959,0.26838305,1.920201246,0.249149956,0.157331729,59.66166775,1.374734344,372.8606667,410.8483333
cs29_r3_p1,6,2295,15.80541377,267.6657488,100.319,1499.99,25.0436,0.00349926,3.499259988,375.31,26.87874618,37.68828202,0.268265281,1.922961934,0.249073888,0.157280888,59.66031821,1.375671642,375.31,413.41075
cs29_r3_p1,6,2296,15.93689932,270.2834204,100.319,1500,25.05186667,0.003501533,3.5015327,378.8796667,27.14162926,38.04677117,0.268087558,1.930186098,0.248986869,0.157219359,59.66510706,1.377034691,378.8796667,417.3313333
cs29_r3_p1,6,2297,16.06811844,271.8203523,100.3185,1500,25.053125,0.003500387,3.500387114,381.33875,27.29582766,38.29351522,0.267999046,1.926896828,0.248880394,0.157154174,59.67079984,1.377163449,381.33875,420.05325
cs29_r3_p1,6,2298,16.15640091,274.4869375,100.318,1500.01,25.05073333,0.003485631,3.485631399,384.9843333,27.56340698,38.65932549,0.267047237,1.924184486,0.248034265,0.156616703,59.69854428,1.376024624,384.9843333,423.966
cs29_r3_p1,6,2299,16.24496331,275.9827154,100.31875,1500.015,25.0452,0.003467003,3.467002649,387.49075,27.71381958,38.91130906,0.265920469,1.92465403,0.247065782,0.155998583,59.73490626,1.374047192,387.49075,426.62275
cs29_r3_p1,6,2300,16.38076188,279.6586338,100.3183333,1500.006667,25.03856667,0.003491519,3.491518907,391.1503333,28.08287255,39.27869063,0.268483567,1.928181803,0.249310181,0.157427262,59.79337122,1.371300787,391.1503333,430.6023333
cs29_r3_p1,6,2301,16.49669727,281.7177763,100.31725,1500.0075,25.0395,0.003500221,3.500220803,393.67175,28.28934811,39.5314677,0.269376704,1.926565906,0.250065513,0.15791046,59.82699212,1.370543384,393.67175,433.4045
cs29_r3_p1,6,2302,16.58478064,284.3503522,100.317,1500.006667,25.0426,0.003484533,3.4845333,397.407,28.55360548,39.90641335,0.268100294,1.925064878,0.248950932,0.157200696,59.85444014,1.370495929,397.407,437.4503333
cs29_r3_p1,6,2303,16.6868842,285.8858257,100.317,1499.9975,25.0449,0.003473975,3.473975471,399.98925,28.70779484,40.16571756,0.267133556,1.928256656,0.248145876,0.156684525,59.86706488,1.370772156,399.98925,440.16775
cs29_r3_p1,6,2304,16.83834027,288.6135055,100.3176667,1499.993333,25.04356667,0.003473092,3.473091653,403.732,28.98192135,40.54186254,0.267196561,1.927122776,0.24818994,0.156713568,59.8877915,1.370190307,403.732,444.099
cs29_r3_p1,6,2305,16.97116058,290.4592865,100.31775,1500,25.03775,0.003475412,3.475411507,406.27575,29.16725894,40.79728401,0.267705012,1.926178134,0.248620114,0.156988743,59.90432576,1.368737914,406.27575,446.77575
cs29_r3_p1,6,2306,17.04532289,293.8346069,100.3183333,1500.01,25.0304,0.003476802,3.476802318,410.0076667,29.506321,41.17220212,0.268185339,1.926710853,0.249039408,0.157255763,59.91959191,1.366993282,410.0076667,450.727
cs29_r3_p1,6,2307,17.18820985,295.4350233,100.31825,1500.01,25.028625,0.003475751,3.475750669,412.558,29.66704193,41.42831594,0.268211783,1.924411282,0.249041091,0.157258755,59.92324055,1.366572813,412.558,453.46725
cs29_r3_p1,6,2308,17.33344912,298.2546952,100.3163333,1500,25.02523333,0.003476438,3.476437732,416.292,29.94962151,41.80248639,0.268381477,1.927893599,0.249219467,0.157369636,59.92820134,1.365842027,416.292,457.564
cs29_r3_p1,6,2309,17.41419492,300.3067335,100.31575,1500,25.01955,0.00347469,3.474690161,418.876,30.15548702,42.0616935,0.268436609,1.929345224,0.249280346,0.157407261,59.92914737,1.364821016,418.876,460.28375
cs29_r3_p1,6,2310,17.46918807,303.6955702,100.3166667,1499.996667,25.017,0.003474605,3.474604873,422.6543333,30.49611679,42.44156706,0.268536346,1.928634024,0.249359862,0.157458577,59.93427821,1.364371412,422.6543333,464.1293333
cs29_r3_p1,6,2311,17.48550487,306.1453825,100.317,1499.9975,25.01685,0.003475134,3.475134248,425.24975,30.74223578,42.70235262,0.268595805,1.926050818,0.249387396,0.157478297,59.93478607,1.364434783,425.24975,466.8135
cs29_r3_p1,6,2312,17.52004327,309.6127331,100.316,1500.006667,25.01296667,0.003472588,3.472587501,429.0513333,31.0900295,43.08355951,0.26850601,1.925210395,0.249302212,0.15742466,59.93044435,1.363889754,429.0513333,470.8196667
cs29_r3_p1,6,2313,17.70942198,310.8082514,100.3155,1500.005,25.017025,0.003470979,3.470979326,431.62875,31.20992216,43.34215591,0.268103829,1.932688749,0.24902376,0.157240815,59.92830668,1.364770889,431.62875,473.6355
cs29_r3_p1,6,2314,17.90992466,313.2226567,100.3153333,1500.01,25.02256667,0.003473389,3.473389318,435.3966667,31.4523982,43.72055802,0.268107586,1.931138133,0.249012852,0.157235142,59.93586941,1.365772081,435.3966667,477.6423333
cs29_r3_p1,6,2315,17.98488967,315.1609061,100.31625,1500.0075,25.029275,0.003472991,3.472990863,437.987,31.64731888,43.98107122,0.267870355,1.924937976,0.248751407,0.157073525,59.93712205,1.367054748,437.987,480.31925
cs29_r3_p1,6,2316,18.07798308,318.3443184,100.3163333,1500,25.02566667,0.003473284,3.473283683,441.758,31.96700018,44.35976158,0.26808355,1.922534756,0.248913221,0.157178753,59.93712434,1.366286068,441.758,484.3106667
cs29_r3_p1,6,2317,18.1199067,320.2294095,100.3163333,1500,25.0221,0.003473501,3.473501472,443.8806667,32.1562795,44.57289168,0.268219822,1.926318393,0.249065553,0.157272768,59.93402199,1.36553964,443.8806667,486.531
cs29_r3_p1,6,2318,18.28077027,322.4832365,100.317,1499.996667,25.02463333,0.003472094,3.472093516,447.3156667,32.38276787,44.9180539,0.267941165,1.932051355,0.248877552,0.157148083,59.9229788,1.36602112,447.3156667,490.128
cs29_r3_p1,6,2319,18.41267618,324.1985018,100.31725,1500.0025,25.023825,0.003472699,3.472699113,449.8755,32.55508383,45.17520757,0.26803476,1.932632058,0.248963629,0.157202507,59.91961531,1.365790738,449.8755,492.81025
cs29_r3_p1,6,2320,18.39992287,328.089615,100.3166667,1500.01,25.0241,0.003475576,3.47557575,453.6523333,32.94568552,45.55428281,0.26829342,1.935458989,0.249212649,0.157359006,59.92564448,1.365548173,453.6523333,496.7256667
cs29_r3_p1,6,2321,18.55166617,329.5973963,100.3165,1500.005,25.0314,0.003477385,3.477385046,456.21775,33.09707092,45.8118644,0.268238787,1.930574763,0.249120922,0.157304545,59.92837542,1.366750256,456.21775,499.454
cs29_r3_p1,6,2322,18.65345783,332.5133839,100.316,1499.99,25.0392,0.003477421,3.477420509,459.9736667,33.38970209,46.18876846,0.268055412,1.921426305,0.248878745,0.157157687,59.92224378,1.368075042,459.9736667,503.5233333
cs29_r3_p1,6,2323,18.69611988,334.7242259,100.31575,1499.9975,25.04135,0.003476693,3.476692721,462.58,33.61156764,46.45029476,0.267823586,1.929069167,0.248748864,0.15706847,59.91475996,1.368494321,462.58,506.319
cs29_r3_p1,6,2324,18.82028564,337.7071823,100.316,1500.013333,25.0424,0.003477589,3.477588849,466.401,33.91116674,46.83407078,0.267897636,1.928257534,0.248805348,0.157105173,59.91449407,1.36853643,466.401,510.292
cs29_r3_p1,6,2325,18.91084801,339.6348423,100.3155,1500.02,25.04425,0.00347722,3.477219643,468.99725,34.10454309,47.09451132,0.267799655,1.928593304,0.248723866,0.157052919,59.91533756,1.368828678,468.99725,512.947
cs29_r3_p1,6,2326,18.95026502,343.0023863,100.315,1500.026667,25.045,0.003475291,3.475290631,472.7923333,34.44255858,47.47540627,0.267528142,1.933759084,0.248536529,0.156929156,59.9146508,1.369094764,472.7923333,516.916
cs29_r3_p1,6,2327,19.03252775,345.1880044,100.315,1500.0225,25.04005,0.003476744,3.476743841,475.40775,34.66211704,47.73815679,0.267929928,1.925985998,0.248812413,0.157111568,59.91704785,1.368158807,475.40775,519.69725
cs29_r3_p1,6,2328,19.13350148,348.7779921,100.31625,1500.01,25.0364,0.003477113,3.477113024,479.64525,35.02300301,48.16421165,0.268102422,1.926867944,0.248969316,0.157210921,59.92127987,1.367462468,479.64525,524.12675
cs29_r3_p1,6,2329,19.21842724,351.8233919,100.3153333,1499.993333,25.03596667,0.003477619,3.477619439,483.268,35.32844181,48.52748797,0.268162724,1.929299647,0.249043623,0.157256297,59.93220544,1.367238504,483.268,527.8763333
cs29_r3_p1,6,2330,19.2318732,354.2541047,100.31525,1499.9775,25.0369,0.00347664,3.476639683,485.89425,35.57252039,48.79120068,0.268068657,1.926107036,0.248933208,0.157188521,59.93370117,1.367458556,485.89425,530.593
cs29_r3_p1,6,2331,19.29156384,357.4846525,100.3153333,1499.97,25.04106667,0.0034748,3.474800144,489.748,35.89692137,49.1781824,0.267657182,1.930980179,0.24862267,0.156986393,59.92280452,1.368438077,489.748,534.5113333
cs29_r3_p1,6,2332,19.4595016,358.8518007,100.3155,1499.9675,25.047275,0.003474897,3.47489733,492.335,36.03424724,49.43801613,0.267416273,1.932570935,0.248429157,0.156861651,59.91531192,1.369535181,492.335,537.24875
cs29_r3_p1,6,2333,19.52786992,362.034176,100.315,1499.973333,25.05783333,0.00347683,3.476829568,496.1286667,36.35366033,49.81875808,0.267298518,1.923778597,0.248247404,0.156752994,59.91349059,1.37127841,496.1286667,541.29
cs29_r3_p1,6,2334,19.55672928,364.5659957,100.31275,1499.985,25.054775,0.003478773,3.478772823,498.76,36.60710362,50.08190346,0.267631332,1.921543343,0.24851405,0.156924945,59.91246333,1.370545387,498.76,543.96725
