Campaign,Tree_tag,repeat,date,code branch,leaf,code leaf,leaf fresh weight,dry weight,Leaf_2018,Leaf area,LMA,resp,photo,day,month,monthday_code,SampleID
'C5',281,1,12-juin-16,'C5_281_1',L2,C5_281_1_L2,2.07,0.98,'T',88.28716978,111.0014063,-0.223,2.95,12,6,JUN12,T281_JUN12_L2
'C5',281,1,12-juin-16,'C5_281_1',L3,C5_281_1_L3,2.06,1.61,'T',144.8296339,111.1650949,-0.266,2.33,12,6,JUN12,T281_JUN12_L3
'C5',281,1,12-juin-16,'C5_281_1',L4,C5_281_1_L4,1.91,1.2,'T',90.33141693,132.8441467,NaN,NaN,12,6,JUN12,T281_JUN12_L4
'C5',281,1,12-juin-16,'C5_281_1',L5,C5_281_1_L5,3.18,1.44,'T',134.264464,107.2510147,NaN,NaN,12,6,JUN12,T281_JUN12_L5
'C5',1477,1,12-juin-16,'C5_1477_1',L1,C5_1477_1_L1,4.15,1.46,'T',120.3254494,121.3375896,-1.98,0.113,12,6,JUN12,T1477_JUN12_L1
'C5',1477,1,12-juin-16,'C5_1477_1',L2,C5_1477_1_L2,3.17,1.32,'T',89.09307911,148.1596565,-1.58,0.345,12,6,JUN12,T1477_JUN12_L2
'C5',1477,1,12-juin-16,'C5_1477_1',L3,C5_1477_1_L3,2.72,1.12,'T',80.92773451,138.3950764,-2.03,-0.0152,12,6,JUN12,T1477_JUN12_L3
'C5',1477,1,12-juin-16,'C5_1477_1',L4,C5_1477_1_L4,3.74,1.51,'T',107.440361,140.543087,NaN,NaN,12,6,JUN12,T1477_JUN12_L4
'C5',1477,1,12-juin-16,'C5_1477_1',L5,C5_1477_1_L5,1.76,0.69,'T',52.13943672,132.3374481,NaN,NaN,12,6,JUN12,T1477_JUN12_L5
'C5',375,1,12-juin-16,'C5_375_1',L1,C5_375_1_L1,2.01,1.08,'T',98.512,109.631314,-0.394,2.66,12,6,JUN12,T375_JUN12_L1
'C5',375,1,12-juin-16,'C5_375_1',L2,C5_375_1_L2,3.75,1.38,'T',112.403,122.7725239,-0.377,3.59,12,6,JUN12,T375_JUN12_L2
'C5',375,1,12-juin-16,'C5_375_1',L3,C5_375_1_L3,2.6,1.02,'T',42.512,239.9322544,-0.752,1.28,12,6,JUN12,T375_JUN12_L3
'C5',375,1,12-juin-16,'C5_375_1',L4,C5_375_1_L4,2.82,1.35,'T',62.357,216.4953413,NaN,NaN,12,6,JUN12,T375_JUN12_L4
'C5',375,1,12-juin-16,'C5_375_1',L5,C5_375_1_L5,4.17,1.37,'T',122.382,111.944567,NaN,NaN,12,6,JUN12,T375_JUN12_L5
'C5',330,1,12-juin-16,'C5_330_1',L1,C5_330_1_L1,2.27,0.87,'T',83.63496107,104.0234836,-1.21,27.8,12,6,JUN12,T330_JUN12_L1
'C5',330,1,12-juin-16,'C5_330_1',L2,C5_330_1_L2,2.48,0.86,'T',92.39924314,93.07435546,-0.913,21.4,12,6,JUN12,T330_JUN12_L2
'C5',330,1,12-juin-16,'C5_330_1',L3,C5_330_1_L3,2.35,0.84,'T',84.56939087,99.32671755,-1.06,24.9,12,6,JUN12,T330_JUN12_L3
'C5',330,1,12-juin-16,'C5_330_1',L4,C5_330_1_L4,1.93,0.7,'T',69.70511608,100.4230449,NaN,NaN,12,6,JUN12,T330_JUN12_L4
'C5',330,1,12-juin-16,'C5_330_1',L5,C5_330_1_L5,1.95,0.68,'T',73.44399971,92.58755006,NaN,NaN,12,6,JUN12,T330_JUN12_L5
'C5',238,1,12-juin-16,'C5_238_1',L1,C5_238_1_L1,0.49,0.19,'T',20.59588094,92.25145579,-0.625,0.543,12,6,JUN12,T238_JUN12_L1
'C5',238,1,12-juin-16,'C5_238_1',L2,C5_238_1_L2,0.63,0.29,'T',27.85954443,104.0935902,-0.173,0.105,12,6,JUN12,T238_JUN12_L2
'C5',238,1,12-juin-16,'C5_238_1',L3,C5_238_1_L3,0.69,0.33,'T',29.48024162,111.939381,-0.435,0.215,12,6,JUN12,T238_JUN12_L3
'C5',238,1,12-juin-16,'C5_238_1',L4,C5_238_1_L4,0.79,0.39,'T',32.96586857,118.3041785,NaN,NaN,12,6,JUN12,T238_JUN12_L4
'C5',238,1,12-juin-16,'C5_238_1',L5,C5_238_1_L5,0.56,0.25,'T',23.11534823,108.1532484,NaN,NaN,12,6,JUN12,T238_JUN12_L5
'C5',235,1,12-juin-16,'C5_235_1',L1,C5_235_1_L1,2.06,1.1,'T',156.7865512,70.1590788,-0.426,27.7,12,6,JUN12,T235_JUN12_L1
'C5',235,1,12-juin-16,'C5_235_1',L2,C5_235_1_L2,2.79,0.112,'T',155.0668801,7.222689973,-0.448,20.3,12,6,JUN12,T235_JUN12_L2
'C5',235,1,12-juin-16,'C5_235_1',L3,C5_235_1_L3,1.92,0.78,'T',103.9774398,75.0162729,-0.491,24.4,12,6,JUN12,T235_JUN12_L3
'C5',235,1,12-juin-16,'C5_235_1',L4,C5_235_1_L4,1.7,1.21,'T',114.0815079,106.0645167,NaN,NaN,12,6,JUN12,T235_JUN12_L4
'C5',235,1,12-juin-16,'C5_235_1',L5,C5_235_1_L5,1.01,0.77,'T',86.15122626,89.37771793,NaN,NaN,12,6,JUN12,T235_JUN12_L5
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
